['[CLS]', 'Stärke', 'ist', 'ein', 'großes', 'Polymer', 'aus', 'Glucose', 'wirkt', 'ebenfalls', 'nicht', 'reduzierend', 'und', 'ist', 'hauptsächlich', 'in', 'Speicherorganen', 'zu', 'finden', '[SEP]']	[0.03644216978924144, 0.06444054902000557, 0.03644216978924144, 0.0340362455419818, 0.03644216978924144, 0.0629512664267091, 0.03644216978924144, 0.0651028744743144, 0.03625601373462247, 0.03644216978924144, 0.03644216978924144, 0.12228152642536413, 0.03644216978924144, 0.03644216978924144, 0.03644216978924144, 0.027643025503167155, 0.15288909246638668, 0.0335355387257927, 0.03644216978924144, 0.03644216978924144]
['[CLS]', 'Das', 'am', 'häufigsten', 'in', 'der', 'Biosphäre', 'vorkommende', 'Kohlenhydrat', 'ist', 'unbestritten', 'die', 'Cellulose', '[SEP]']	[0.04227016059620288, 0.04227016059620288, 0.0326900524423049, 0.07767781271318264, 0.035278324579512396, 0.04227016059620288, 0.14547074862302897, 0.11712047645988975, 0.15180443734246069, 0.04227016059620288, 0.10952662198513803, 0.03963597341304948, 0.07944474946041871, 0.04227016059620288]
['[CLS]', 'Sie', 'ist', 'ein', 'lineares', 'Polymer', 'aus', 'β-D', '-', 'Glucose', 'und', 'liegt', 'hauptsächlich', 'extrazellulär', 'vor', '[SEP]']	[0.04793505403760362, 0.03725466508064964, 0.04793505403760362, 0.04370685051791901, 0.08610026655929179, 0.0855189910308453, 0.046525091187293546, 0.12278127095680641, 0.04185509118334933, 0.08642181150932432, 0.04793505403760362, 0.04793505403760362, 0.04793505403760362, 0.11964735242235243, 0.04257828532654655, 0.04793505403760362]
['[CLS]', 'Dieses', 'Molekül', 'wird', 'durch', 'membranständige', 'Cellulose-Synthasekomplexe', 'synthetisiert', 'die', 'in', 'der', 'Membran', 'zirkulieren', 'und', 'in', 'gewisser', 'Weise', 'die', 'Cellulose-Mikrofibrillen', 'weben', 'die', 'die', 'extrazelluläre', 'Matrix', 'der', 'Pflanzenzellen', 'ausmachen', '[SEP]']	[0.01728558002279744, 0.01728558002279744, 0.046267567995189954, 0.01728558002279744, 0.01728558002279744, 0.0649986734516925, 0.12826161324972668, 0.06340387098118691, 0.01728558002279744, 0.014350105828725078, 0.01728558002279744, 0.03126509372102783, 0.059906462748370345, 0.01728558002279744, 0.013625868220979234, 0.04437691686986846, 0.01728558002279744, 0.017179867428121515, 0.12136004001796899, 0.031024711640229224, 0.017227931413057663, 0.016961315003327367, 0.06005026388280786, 0.016830628747078247, 0.01728558002279744, 0.03372844897162876, 0.04632481960103893, 0.01728558002279744]
['[CLS]', 'Ein', 'Prion', 'ist', 'ein', 'infektiöses', 'Protein', 'das', 'von', 'einem', 'endogenen', 'zellulären', 'Protein', 'abstammt', 'und', 'dessen', 'Primärstruktur', 'besitzt', 'sich', 'aber', 'in', 'Sekundär-Tertiär', '-', 'und', 'Quartärstrukturen', 'von', 'diesem', 'unterscheidet', '[SEP]']	[0.01975029439810747, 0.01931087134796679, 0.031337985650739794, 0.01975029439810747, 0.01975029439810747, 0.09061808524364572, 0.01975029439810747, 0.01718139450315354, 0.01975029439810747, 0.01975029439810747, 0.05103950597917518, 0.06790348556604917, 0.01975029439810747, 0.05089633633117799, 0.01975029439810747, 0.01975029439810747, 0.08252494955676239, 0.01975029439810747, 0.01975029439810747, 0.01963206368965568, 0.015219643275202333, 0.13524273057917652, 0.017175584363835972, 0.01975029439810747, 0.08591265354373948, 0.01975029439810747, 0.01975029439810747, 0.01975029439810747, 0.01975029439810747]
['[CLS]', 'Seine', 'strukturellen', 'Eigenschaften', 'verleihen', 'dem', 'Prion', 'die', 'Fähigkeit', 'sich', 'durch', 'Autokatalyse', 'von', 'einem', 'Wildtypprotein', 'zum', 'Prionenprotein', 'umzuwandeln', '[SEP]']	[0.03127225845542255, 0.02774021164741069, 0.05695060763372143, 0.03127225845542255, 0.07454948821780305, 0.028648026820777113, 0.05097968019828965, 0.029433487969787304, 0.08898045164114943, 0.03127225845542255, 0.03127225845542255, 0.08215616437274692, 0.03127225845542255, 0.03127225845542255, 0.10554261761878822, 0.03127225845542255, 0.10166344741031165, 0.10317774882583408, 0.03127225845542255]
['[CLS]', 'Dieses', 'Ereignis', 'kann', 'spontan', 'oder', 'durch', 'die', 'Aufnahme', 'eines', 'anderen', 'Prions', 'erfolgen', '[SEP]']	[0.058138321228839274, 0.058138321228839274, 0.14024689260886772, 0.056442796421438325, 0.14557773913221822, 0.058138321228839274, 0.058138321228839274, 0.048988372219632634, 0.05488984440817412, 0.05658671583637407, 0.058138321228839274, 0.09029939077141998, 0.058138321228839274, 0.058138321228839274]
['[CLS]', 'Die', 'Ausbildung', 'amyloider', 'Fasern', 'und', 'der', 'infektiöse', 'Charakter', 'sind', 'eng', 'miteinander', 'verknüpft', '[SEP]']	[0.04803754083261478, 0.04231073801994387, 0.04803754083261478, 0.1614894139985641, 0.08172633551962846, 0.04803754083261478, 0.04563730841157265, 0.16877187734713384, 0.04307073530868121, 0.04803754083261478, 0.03584344447325855, 0.04803754083261478, 0.13292490192552864, 0.04803754083261478]
['[CLS]', 'Der', 'Begriff', 'Amyloid', 'ist', 'allgemein', 'gehalten', 'und', 'umfasst', 'Proteinaggregate', 'die', 'auf', 'eine', 'besondere', 'physikalisch-chemische', 'Weise', 'angeordnet', 'sind', '[SEP]']	[0.03764190331210491, 0.032144905941628055, 0.03764190331210491, 0.09294012872089467, 0.03764190331210491, 0.03764190331210491, 0.03764190331210491, 0.03764190331210491, 0.03764190331210491, 0.1323782053489416, 0.03046528116949708, 0.03764190331210491, 0.03764190331210491, 0.03508242892710352, 0.1945845069269888, 0.03242858633143706, 0.03764190331210491, 0.03591502020035536, 0.03764190331210491]
['[CLS]', 'eine', 'Fadenform', 'in', 'der', 'zum', 'Großteil', 'β-Faltblattstrukturen', 'zu', 'finden', 'sind', 'und', 'in', 'der', 'eine', 'Doppelbrechung', 'von', 'polarisiertem', 'Licht', 'nach', 'Färbung', 'mit', 'Kongorot', 'auftritt', '[SEP]']	[0.026546276053543424, 0.026546276053543424, 0.06859311018102784, 0.021828037855205085, 0.024963863033083598, 0.026546276053543424, 0.026546276053543424, 0.1646162974826675, 0.025035669777663985, 0.026546276053543424, 0.026546276053543424, 0.026546276053543424, 0.021469599199874734, 0.025087485127143445, 0.026546276053543424, 0.07106556875652867, 0.025773133359392724, 0.07474121928880074, 0.0224498618717654, 0.02640191312788578, 0.06979277169594521, 0.024526202982573637, 0.04200726825983316, 0.05273151351871762, 0.026546276053543424]
['[CLS]', 'Das', 'Prion', 'bringt', 'keine', 'genetische', 'Veränderung', 'mit', 'sich', 'denn', 'das', 'verantwortliche', 'Gen', 'führt', 'weiterhin', 'zur', 'Expression', 'von', 'Proteinen', 'mit', 'normaler', 'Primärstruktur', '[SEP]']	[0.03253906326892046, 0.02990758167306882, 0.05073228933503303, 0.03253906326892046, 0.03253906326892046, 0.06316878534131003, 0.059463672074838214, 0.031368872490054336, 0.03253906326892046, 0.03253906326892046, 0.02624541334321816, 0.06004707491324114, 0.02531880192518172, 0.03253906326892046, 0.03253906326892046, 0.031153840724884998, 0.051771275811595845, 0.03129556847654622, 0.06006624693869454, 0.030130660065044744, 0.0550801717932149, 0.13393723894270954, 0.03253906326892046]
['[CLS]', 'Die', 'Prionenform', 'vermehrt', 'sich', 'somit', 'über', 'die', 'Umwandlung', 'vom', 'Wildtypprotein', 'zum', 'amyloiden', 'Typ', '[SEP]']	[0.042813120145554245, 0.03855384748547319, 0.10719240544074708, 0.1169968914228206, 0.042813120145554245, 0.042813120145554245, 0.042813120145554245, 0.04013881018974494, 0.11509503994232985, 0.042813120145554245, 0.1413154037975521, 0.042813120145554245, 0.10547432758868236, 0.03554143311377007, 0.042813120145554245]
['[CLS]', 'Eine', 'Deletion', 'des', 'codierenden', 'Gens', 'des', 'zellulären', 'Proteins', 'würde', 'somit', 'eine', 'Prioneninfektion', 'verhindern', '[SEP]']	[0.040002519891544575, 0.040002519891544575, 0.0950131355075299, 0.031086624446571925, 0.11192552115368429, 0.06916236680383019, 0.031071434941102233, 0.14057429542052918, 0.07570898626095172, 0.040002519891544575, 0.040002519891544575, 0.040002519891544575, 0.16543999622498848, 0.040002519891544575, 0.040002519891544575]
['[CLS]', 'Ein', 'Zyklotron', 'besteht', 'aus', 'einer', 'flachen', 'zylindrischen', 'Vakuumkammer', 'zwischen', 'den', 'Polen', 'eines', 'Elektromagneten', 'der', 'ein', 'Feld', 'in', 'z-Richtung', 'erzeugt', '[SEP]']	[0.029741706339040493, 0.02874341927610908, 0.09576046862604404, 0.029741706339040493, 0.029741706339040493, 0.029741706339040493, 0.05180979767877643, 0.10253758260978406, 0.1083438117865988, 0.029741706339040493, 0.023711770483897287, 0.029741706339040493, 0.029741706339040493, 0.13410184510209774, 0.028113984520670605, 0.028517341852348638, 0.025777812843159834, 0.022990483666570916, 0.0819163245025781, 0.029741706339040493, 0.029741706339040493]
['[CLS]', 'Die', 'Kammer', 'ist', 'in', 'zwei', 'D-förmige', 'Hälften', 'aufgeteilt', 'zwischen', 'denen', 'eine', 'Hochfrequenzspannung', 'anliegt', '[SEP]']	[0.0408959475102879, 0.03834731589988447, 0.0408959475102879, 0.0408959475102879, 0.03235141806471708, 0.0408959475102879, 0.1771686846870158, 0.07702824227567545, 0.0408959475102879, 0.0408959475102879, 0.03819882795663505, 0.0408959475102879, 0.23758075160679976, 0.0721571794269692, 0.0408959475102879]
['[CLS]', 'Die', 'von', 'der', 'Ionenquelle', 'im', 'Spalt', 'zwischen', 'den', 'Kammern', 'im', 'Zentrum', 'der', 'Anordnung', 'emittierten', 'positiven', 'Ionen', 'werden', 'auf', 'die', 'negative', 'Kammerhälfte', 'zu', 'beschleunigt', '[SEP]']	[0.025814294898159118, 0.0254967215770383, 0.025814294898159118, 0.025814294898159118, 0.09134987839687847, 0.022050043840428375, 0.04338680595769852, 0.025814294898159118, 0.020728848643419243, 0.049019755690159934, 0.02243876849616172, 0.025814294898159118, 0.025814294898159118, 0.0485127124092534, 0.07408682776583149, 0.04708961681763085, 0.04864434139259398, 0.025814294898159118, 0.025814294898159118, 0.02447924687980183, 0.023332038395454852, 0.09177267648802129, 0.025814294898159118, 0.10946876826803664, 0.025814294898159118]
['[CLS]', 'Da', 'im', 'Inneren', 'der', 'Kammerhälften', 'mit', 'metallischen', 'Wänden', 'kein', 'elektrisches', 'Feld', 'existiert', 'beschreiben', 'die', 'Ionen', 'hier', 'im', 'Magnetfeld', 'einen', 'Halbkreis', 'in', 'der', 'x-y', '-', 'Ebene', 'dessen', 'Radius', 'durch', 'die', 'als', 'Zentripetalkraft', 'wirkende', 'Lorentzkraft', 'festgelegt', 'und', 'dessen', 'Umlaufszeit', 'unabhängig', 'vom', 'Radius', 'ist', '[SEP]']	[0.01600930358620812, 0.012134937168676113, 0.014084894880867685, 0.015402154861578747, 0.01600930358620812, 0.05931386097440955, 0.01600930358620812, 0.031992567582748974, 0.02934626915361257, 0.01494191006177369, 0.030613315451095625, 0.014904629362509133, 0.01600930358620812, 0.0444511301189671, 0.01491681771623758, 0.02997987467299974, 0.013684276434073292, 0.013295299053495836, 0.041449437615380835, 0.01600930358620812, 0.04151233352035688, 0.012950733473365946, 0.01584976220134509, 0.044632369000818115, 0.01380122611625599, 0.01600930358620812, 0.01600930358620812, 0.027429672935937625, 0.01600930358620812, 0.014907156302107842, 0.013175949996454378, 0.0654062983497375, 0.029300728954653438, 0.03074685229556378, 0.01600930358620812, 0.01600930358620812, 0.01600930358620812, 0.04313416477076939, 0.01600930358620812, 0.01600930358620812, 0.026501823181085793, 0.01600930358620812, 0.01600930358620812]
['[CLS]', 'Wird', 'die', 'Hochfrequenz', 'nun', 'genau', 'so', 'gewählt', 'dass', 'die', 'Ionen', 'nach', 'Durchlaufen', 'des', 'Halbkreises', 'immer', 'zu', 'einem', 'Zeitpunkt', 'wieder', 'am', 'Spalt', 'ankommen', 'bei', 'dem', 'die', 'richtige', 'Polarität', 'der', 'Beschleunigungsspannung', 'anliegt', 'nimmt', 'ihre', 'kinetische', 'Energie', 'bei', 'Durchlaufen', 'des', 'Spaltes', 'zu', 'ihre', 'Geschwindigkeit', 'wächst', 'und', 'daher', 'auch', 'der', 'Radius', 'des', 'nächsten', 'Halbkreises', '[SEP]']	[0.013395030143804647, 0.023855005655855546, 0.012358111214498637, 0.0461863394697755, 0.012178275641899716, 0.013395030143804647, 0.011561715003886077, 0.013395030143804647, 0.013395030143804647, 0.012348996801797985, 0.025434725133103884, 0.013395030143804647, 0.026790060287609295, 0.009947997654018147, 0.045894932201686445, 0.011791232138612204, 0.012976296880064452, 0.013395030143804647, 0.013395030143804647, 0.013395030143804647, 0.010150056383694992, 0.022443735171699043, 0.02369610946273623, 0.012437929206946322, 0.011659590909830974, 0.012130326471100846, 0.023942008347997833, 0.026245478915220305, 0.013122482256230328, 0.09268882298216115, 0.02467466260834961, 0.013395030143804647, 0.013395030143804647, 0.03551086436535936, 0.013395030143804647, 0.011880618178715826, 0.026790060287609295, 0.009667595590902455, 0.03435547397519315, 0.012590002266015164, 0.013395030143804647, 0.013395030143804647, 0.013395030143804647, 0.013395030143804647, 0.013395030143804647, 0.013395030143804647, 0.01326735255790626, 0.02249647934908659, 0.010003589059493116, 0.013395030143804647, 0.04441750083865491, 0.013395030143804647]
['[CLS]', 'Die', 'Ionen', 'durchlaufen', 'deshalb', 'eine', 'spiralartige', 'Bahn', 'die', 'aus', 'lauter', 'Halbkreisen', 'mit', 'wachsenden', 'Radien', 'besteht', 'bis', 'sie', 'den', 'Rand', 'des', 'Magnetfeldes', 'erreicht', 'haben', 'und', 'dort', 'durch', 'ein', 'elektrisches', 'Ablenkfeld', 'extrahiert', 'werden', 'können', '[SEP]']	[0.020424978658280725, 0.019270408691416913, 0.0374706622051625, 0.04084995731656145, 0.020424978658280725, 0.020424978658280725, 0.052136187665541456, 0.020424978658280725, 0.018920137090919383, 0.020424978658280725, 0.03657700956404103, 0.07153448715165311, 0.020424978658280725, 0.05754354256948106, 0.03419730558773966, 0.020424978658280725, 0.018534608375702484, 0.017475385633238513, 0.016302368064206832, 0.01636071276585938, 0.014876127960047381, 0.06819963469740524, 0.020424978658280725, 0.020424978658280725, 0.020424978658280725, 0.018729110890803827, 0.020424978658280725, 0.020194491538722208, 0.03849027429595938, 0.06768792395630288, 0.048718609596304405, 0.020406331825281357, 0.020424978658280725, 0.020424978658280725]
['[CLS]', 'Wenn', 'ein', 'ruhendes', 'Atom', 'ein', 'Photon', 'absorbiert', 'so', 'nimmt', 'es', 'bei', 'der', 'Absorption', 'den', 'Photonenimpuls', 'auf', 'und', 'erfährt', 'deshalb', 'einen', 'Rückstoßimpuls', 'der', 'zu', 'einer', 'kinetischen', 'Rückstoßenergie', 'führt', '[SEP]']	[0.021117622550503645, 0.021117622550503645, 0.021117622550503645, 0.05690478693658657, 0.018411975756940636, 0.02102657684352002, 0.039978952009158235, 0.07252379040347327, 0.017559509754225096, 0.021117622550503645, 0.016932017565245955, 0.020564051248199273, 0.020930683297271165, 0.05497951064678554, 0.016561252340750773, 0.0742796726666945, 0.021117622550503645, 0.021117622550503645, 0.021117622550503645, 0.021117622550503645, 0.021117622550503645, 0.110022088108757, 0.020327755421555384, 0.02077964694709205, 0.021117622550503645, 0.05579082021690952, 0.10901543923079132, 0.021117622550503645, 0.021117622550503645]
['[CLS]', 'Die', 'Photonenenergie', 'wird', 'dabei', 'zum', 'einen', 'als', 'Rückstoßenergie', 'und', 'zum', 'anderen', 'als', 'Anregungsenergie', 'auf', 'das', 'Atom', 'übertragen', '[SEP]']	[0.035760174501263266, 0.03226880216153192, 0.12528591294402064, 0.035760174501263266, 0.035760174501263266, 0.035760174501263266, 0.035760174501263266, 0.029580992166064617, 0.18515819314230186, 0.035760174501263266, 0.035760174501263266, 0.035760174501263266, 0.029602331602505545, 0.1475943912373098, 0.035760174501263266, 0.028257898948771114, 0.028889558283598564, 0.035760174501263266, 0.035760174501263266]
['[CLS]', 'Die', 'Frequenz', 'der', 'Anregung', 'unterscheidet', 'sich', 'also', 'von', 'der', 'des', 'Photons', 'um', 'einen', 'gewissen', 'Betrag', '[SEP]']	[0.04488382084811482, 0.04277723347573028, 0.12179727598650283, 0.042841684707700826, 0.11061085886593931, 0.04488382084811482, 0.04488382084811482, 0.04175364517945471, 0.04488382084811482, 0.04269437666499599, 0.03337393470254688, 0.07789394895428858, 0.03558767466414622, 0.04488382084811482, 0.11546635965361296, 0.06590008205639257, 0.04488382084811482]
['[CLS]', 'Auch', 'bei', 'der', 'Emission', 'eines', 'Photons', 'erfährt', 'das', 'Atom', 'einen', 'Rückstoß', '[SEP]']	[0.06136265118074561, 0.05862070624779983, 0.056522544080154905, 0.05525274067772461, 0.10412687711975993, 0.05634647636636572, 0.10509566550038447, 0.06136265118074561, 0.04853710397063006, 0.05188959711998882, 0.06136265118074561, 0.21815768419420925, 0.06136265118074561]
['[CLS]', 'Die', 'dabei', 'erzeugte', 'Rückstoßenergie', 'fehlt', 'dem', 'emittierten', 'Photon', 'so', 'dass', 'dessen', 'Wellenlänge', 'ebenfalls', 'von', 'jener', 'der', 'Anregung', 'verschieden', 'ist', '[SEP]']	[0.029834749960515064, 0.02754920470022307, 0.029834749960515064, 0.05533794443103637, 0.1539796342237474, 0.0547062691394174, 0.026202301183303123, 0.08596225866442747, 0.05430732332216087, 0.024471213730335433, 0.029834749960515064, 0.029834749960515064, 0.07926532174478905, 0.029834749960515064, 0.029834749960515064, 0.02551821104309955, 0.028674235836434903, 0.07167325992388951, 0.07367482237301536, 0.029834749960515064, 0.029834749960515064]
['[CLS]', 'Atome', 'die', 'sich', 'nur', 'in', 'ihrem', 'Impuls', 'unterscheiden', 'können', 'also', 'Photonen', 'mit', 'unterschiedlicher', 'Frequenz', 'absorbieren', 'bzw', '.', 'emittieren', '[SEP]']	[0.03601363321825011, 0.059709009080340325, 0.03261139641870831, 0.03601363321825011, 0.03158003874417783, 0.029229488496675907, 0.03601363321825011, 0.059895129419870095, 0.03601363321825011, 0.03601363321825011, 0.033333584153969024, 0.06157191858730322, 0.03570889702709153, 0.06501432357946754, 0.09641449829148296, 0.11651727349863765, 0.03601363321825011, 0.03601363321825011, 0.09030537695627476, 0.03601363321825011]
['[CLS]', 'Befindet', 'sich', 'ein', 'Atom', 'in', 'einem', 'Kristallgitter', 'überträgt', 'sich', 'der', 'Rückstoß', 'auf', 'dieses', 'und', 'die', 'Energie', 'von', 'absorbiertem', 'und', 'emittiertem', 'Photon', 'entsprechen', 'in', 'etwa', 'der', 'Anregungsenergie', '[SEP]']	[0.022147307086384044, 0.056338889012206836, 0.022147307086384044, 0.021152440715434068, 0.019247317566905103, 0.01798647747454578, 0.022147307086384044, 0.07526035244570525, 0.06198380025468851, 0.022147307086384044, 0.021005871372035925, 0.07988753970792276, 0.022147307086384044, 0.020913384184060496, 0.022147307086384044, 0.020205637812281848, 0.022147307086384044, 0.022147307086384044, 0.0721668348094745, 0.022147307086384044, 0.07991031854544692, 0.04034991917588254, 0.04194043060133283, 0.01782482604056122, 0.022147307086384044, 0.020628250394234077, 0.08957733193705683, 0.022147307086384044]
['[CLS]', 'Dies', 'wird', 'in', 'der', 'Mößbauerspektroskopie', 'benutzt', 'um', 'mit', 'Hilfe', 'der', 'Dopplerverschiebung', 'der', 'Emissionslinien', 'etwa', 'Hyperfeinstrukturenaufspaltungen', 'in', 'einer', 'Probe', 'zu', 'analysieren', '[SEP]']	[0.02201324116390916, 0.02040042939329367, 0.02201324116390916, 0.018465803289948936, 0.02201324116390916, 0.17884893846326602, 0.02201324116390916, 0.01733477940116459, 0.02201324116390916, 0.02201324116390916, 0.02201324116390916, 0.11529314498919283, 0.02201324116390916, 0.07544570710974031, 0.02201324116390916, 0.19881062351469853, 0.01815535369240044, 0.02201324116390916, 0.03453990771330896, 0.02177073194060242, 0.058788927689382584, 0.02201324116390916]
['[CLS]', 'Photonische', 'Kristalle', 'sind', 'räumlich', 'periodische', 'Anordnungen', 'von', 'dielektrischen', 'Medien', 'mit', 'unterschiedlicher', 'Dielektrizitätskonstante', 'und', 'damit', 'unterschiedlichen', 'Brechzahlen', '[SEP]']	[0.030136583491090257, 0.05825895633537824, 0.04928019489981873, 0.030136583491090257, 0.08541964695886188, 0.05541883613946241, 0.08177893011355576, 0.030136583491090257, 0.08694296267437661, 0.030136583491090257, 0.02860523507118245, 0.05521822371892171, 0.18411868049661947, 0.030136583491090257, 0.027050153407976816, 0.030136583491090257, 0.07695209574621417, 0.030136583491090257]
['[CLS]', 'Man', 'kann', 'sie', 'realisieren', 'durch', 'transparente', 'Materialien', 'in', 'die', 'periodische', 'Strukturen', 'z', '.', 'B', '.', 'dielektrische', 'Mikrozylinder', 'oder', 'Kügelchen', 'eingebaut', 'sind', 'deren', 'Abstände', 'in', 'der', 'Größenordnung', 'der', 'optischen', 'Wellenlänge', 'liegen', '[SEP]']	[0.021256959665467406, 0.016524397486029657, 0.021183819447531168, 0.018377347437439257, 0.038518472595025915, 0.021256959665467406, 0.039466211825965464, 0.021256959665467406, 0.017001487213809976, 0.019283291729024488, 0.03953393729513373, 0.021256959665467406, 0.01945773163211691, 0.021256959665467406, 0.017695846582660192, 0.021256959665467406, 0.06087457963154273, 0.07519077821845069, 0.021256959665467406, 0.07386600301529325, 0.021256959665467406, 0.021256959665467406, 0.021256959665467406, 0.056090795384672265, 0.016611046311448097, 0.02102304837302811, 0.07809896167492054, 0.02043858571075776, 0.04102276858242662, 0.0546573738671142, 0.021256959665467406, 0.021256959665467406]
['[CLS]', 'Sie', 'beeinflussen', 'deshalb', 'die', 'Ausbreitung', 'von', 'Licht', 'in', 'diesen', 'Materialien', '[SEP]']	[0.06498603341476773, 0.052018439744498816, 0.2218722162860317, 0.06498603341476773, 0.06120337383003488, 0.17034603198378512, 0.06498603341476773, 0.05598619848207705, 0.05156055250694026, 0.06498603341476773, 0.0620830200927935, 0.06498603341476773]
['[CLS]', 'Fällt', 'eine', 'Lichtwelle', 'auf', 'diese', 'Struktur', 'so', 'wird', 'ein', 'Teil', 'der', 'Wellenamplitude', 'an', 'den', 'Grenzflächen', 'der', 'periodischen', 'Struktur', 'reflektiert', '[SEP]']	[0.035122346426760875, 0.06319504374953658, 0.035122346426760875, 0.09203551833531612, 0.035122346426760875, 0.035122346426760875, 0.034523325705029945, 0.02884069731500279, 0.035122346426760875, 0.03286937278187236, 0.03439872879452465, 0.03215334096061361, 0.09479873674954986, 0.02921166232392634, 0.026054694873790193, 0.09373919595718483, 0.03159198638065144, 0.06328938358243821, 0.03366884553046844, 0.0988953883995294, 0.035122346426760875]
['[CLS]', 'Ist', 'die', 'Periode', 'der', 'Struktur', 'ein', 'π-vielfaches', 'der', 'Wellenlänge', 'überlagern', 'sich', 'die', 'reflektierten', 'Anteile', 'phasenrichtig', 'und', 'addieren', 'sich', 'deshalb', '[SEP]']	[0.030052265882258955, 0.02396509256520032, 0.026436009993440354, 0.030052265882258955, 0.02778625342887419, 0.02869196767547903, 0.028130699331640134, 0.13513038894788038, 0.027244439943230905, 0.07873593245286055, 0.08514257041620504, 0.030052265882258955, 0.025693697406047395, 0.08550248660127927, 0.05521624748841936, 0.10845586190373932, 0.030052265882258955, 0.05443940084431361, 0.030052265882258955, 0.02911535570783644, 0.030052265882258955]
['[CLS]', 'Das', 'Reflexionsvermögen', 'des', 'Kristalls', 'wird', 'erhöht', '[SEP]']	[0.08501054032891438, 0.08117726448831178, 0.3801515064727466, 0.06203469647807079, 0.13659437124521334, 0.08501054032891438, 0.08501054032891438, 0.08501054032891438]
['[CLS]', 'Ist', 'die', 'Periode', 'der', 'Struktur', 'ein', 'ungeradzahlig', 'π-vielfaches', 'der', 'halben', 'Wellenlänge', 'sind', 'die', 'Phasen', 'der', 'reflektierten', 'Wellen', 'gegeneinander', 'verschoben', 'und', 'die', 'reflektierten', 'Anteile', 'löschen', 'sich', 'teilweise', 'oder', 'ganz', 'aus', '[SEP]']	[0.02035340293580755, 0.016823621773866117, 0.01879879605626012, 0.02035340293580755, 0.019480175736211875, 0.020139546742410006, 0.020043547878045107, 0.06992867371331327, 0.0932953675305915, 0.019695401257554795, 0.03310901683535354, 0.054171023137848814, 0.02035340293580755, 0.018578314739302753, 0.03619108868775331, 0.019440656937201282, 0.05866721478228014, 0.03639421917269762, 0.0407068058716151, 0.05062790506416635, 0.02035340293580755, 0.017884170625485214, 0.05819665651662932, 0.03770185976215325, 0.05659190782118511, 0.02035340293580755, 0.02035340293580755, 0.02035340293580755, 0.02035340293580755, 0.02035340293580755, 0.02035340293580755]
['[CLS]', 'Der', 'entscheidende', 'Durchbruch', 'zur', 'Aufstellung', 'eines', 'Ordnungsschemas', 'gelang', 'dem', 'Quarkmodell', 'das', 'die', 'Vielzahl', 'der', 'bisher', 'gefundenen', 'als', 'Elementarteilchen', 'angenommenen', 'Teilchen', 'als', 'Systeme', 'mit', 'innerer', 'Struktur', 'ansieht', 'die', 'aus', 'wenigen', 'noch', 'elementareren', 'Teilchen', 'zusammengesetzt', 'sind', '[SEP]']	[0.018470760414938416, 0.017454182237636215, 0.05040844006320395, 0.03694152082987683, 0.01801064300113771, 0.03694152082987683, 0.018470760414938416, 0.06358028726088337, 0.018470760414938416, 0.016635165387178966, 0.06156280192537904, 0.015157959765339095, 0.016406588898717, 0.018470760414938416, 0.017798843875058062, 0.018470760414938416, 0.03445417395266755, 0.0157839109312689, 0.06351246594278778, 0.03471024956162866, 0.03497673585503944, 0.0154430689987689, 0.01790311005137463, 0.018006624550180966, 0.03233370152601436, 0.018370481831736542, 0.04482398919727565, 0.016315636504853424, 0.018470760414938416, 0.018470760414938416, 0.017289166089256222, 0.04810508902296729, 0.03434947859213063, 0.03648731958331623, 0.018470760414938416, 0.018470760414938416]
['[CLS]', 'Trägt', 'man', 'die', 'bisher', 'bekannten', 'Hadronen', 'in', 'einem', 'Diagramm', 'ein', 'in', 'dem', 'ihre', 'Masse', 'als', 'Ordinate', 'und', 'ihr', 'Spin', 'als', 'Abszisse', 'gewählt', 'wird', 'so', 'fällt', 'auf', 'dass', 'es', 'bestimmte', 'Gruppen', 'gibt', 'in', 'denen', 'die', 'Teilchen', 'in', 'diesem', 'Diagramm', 'eng', 'benachbart', 'sind', 'd', '.', 'h', '.', 'gleichen', 'Spin', 'gleiche', 'Parität', 'und', 'fast', 'gleiche', 'Masse', 'haben', '[SEP]']	[0.015793461632852702, 0.04251110073914062, 0.012587480185206215, 0.014182076909980038, 0.015793461632852702, 0.015793461632852702, 0.027854615099880613, 0.012847526985245675, 0.015793461632852702, 0.04047710304755773, 0.015185663027172093, 0.01271524765503548, 0.013830229782685135, 0.015793461632852702, 0.013754082402445892, 0.012977428121983787, 0.026702765163434866, 0.015793461632852702, 0.015793461632852702, 0.013466714658836268, 0.012800841371320095, 0.03874503179227222, 0.015793461632852702, 0.015793461632852702, 0.01280902874011861, 0.015793461632852702, 0.015793461632852702, 0.015793461632852702, 0.012511266181425324, 0.015793461632852702, 0.015732541103855094, 0.015793461632852702, 0.012531789025088507, 0.015101900823965567, 0.013802628695175394, 0.030289104135351456, 0.012826017507898647, 0.015793461632852702, 0.039573414865924444, 0.01264511566759788, 0.0392294620951209, 0.015793461632852702, 0.013631533264355828, 0.015793461632852702, 0.013160683305227084, 0.015793461632852702, 0.015793461632852702, 0.013490949365572326, 0.01576202063840769, 0.028533786026025718, 0.015793461632852702, 0.012103563592960472, 0.015179200087658946, 0.012991932013314016, 0.015793461632852702, 0.015793461632852702]
